Url,Designer,Bag name,Type,Gender,Hardware,Material Types,Colors,Feet (bottom of bag),Exterior brand markings,Top Handle,Collection name,Years in product,Height (in),Width (in),Length (in),Depth (in),Handle Length,Fits popular devices,Material subtypes,Size (brand's name of size),Photos,Interior material,Exterior material,Shoulder Strap,Handle Drop,Includes,Product Description,Ref number,Suggested retail,Height (cm),Width (cm),Length (cm),Depth (cm),Long handle,Closure type,Exterior pockets,Interior organization,Made in country
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-epi-pochette-clutch-cv19y,Louis Vuitton,Epi Pochette Clutch,,Women,,,,,,,,,1.969,3.346,,0.394,,,,,"https://product-images.therealreal.com/LOU525158_1_enlarged.jpg, https://product-images.therealreal.com/LOU525158_2_enlarged.jpg, https://product-images.therealreal.com/LOU525158_3_enlarged.jpg, https://product-images.therealreal.com/LOU525158_4_enlarged.jpg, https://product-images.therealreal.com/LOU525158_5_enlarged.jpg",,,,,,"Louis Vuitton Clutch
Brown Epi Leather
Gold-Tone Hardware
Suede Lining
Zip Closure at Top
No visible signs of wear.",LOU525158,475,"5""","8.5""",,"1""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-monogram-partition-clutch-cv15g,Louis Vuitton,Monogram Partition Clutch,,Women,,,,,,,,,2.953,2.756,,0.197,,,,,"https://product-images.therealreal.com/LOU520578_1_enlarged.jpg, https://product-images.therealreal.com/LOU520578_2_enlarged.jpg, https://product-images.therealreal.com/LOU520578_3_enlarged.jpg, https://product-images.therealreal.com/LOU520578_4_enlarged.jpg, https://product-images.therealreal.com/LOU520578_5_enlarged.jpg",,,,,,"Louis Vuitton Clutch
Brown Coated Canvas
LV Monogram
Silver-Tone Hardware
Suede Lining
Zip Closure at Top
Minor wear throughout.",LOU520578,795,"7.5""","7""",,"0.5""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-eva-pochette-bag-cv136,Louis Vuitton,Eva Pochette Bag,,Women,,,,,,,,,2.165,4.134,,0.492,,,,,"https://product-images.therealreal.com/LOU525228_1_enlarged.jpg, https://product-images.therealreal.com/LOU525228_2_enlarged.jpg, https://product-images.therealreal.com/LOU525228_3_enlarged.jpg, https://product-images.therealreal.com/LOU525228_4_enlarged.jpg, https://product-images.therealreal.com/LOU525228_5_enlarged.jpg",,,24,,,"Louis Vuitton Shoulder Bag
Brown Coated Canvas
Printed
Gold-Tone Hardware
Grosgrain Lining
Zip Closure at Top
Includes Dust Bag
No visible signs of wear.",LOU525228,1395,"5.5""","10.5""",,"1.25""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-epi-leather-pochette-cv0qy,Louis Vuitton,Epi Leather Pochette,,Women,,,,,,,,,1.969,3.346,,0.394,,,,,"https://product-images.therealreal.com/LOU525260_1_enlarged.jpg, https://product-images.therealreal.com/LOU525260_2_enlarged.jpg, https://product-images.therealreal.com/LOU525260_3_enlarged.jpg, https://product-images.therealreal.com/LOU525260_4_enlarged.jpg, https://product-images.therealreal.com/LOU525260_5_enlarged.jpg",,,,,,"Louis Vuitton Clutch
Black Leather
Gold-Tone Hardware
Suede Lining
Zip Closure at Top
No visible signs of wear.",LOU525260,475,"5""","8.5""",,"1""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-bloomsbury-pm-bag-cv0m0,Louis Vuitton,Bloomsbury PM Bag,,Women,,,,,,,,,4.331,5.118,,0.197,,,,,"https://product-images.therealreal.com/LOU518854_1_enlarged.jpg, https://product-images.therealreal.com/LOU518854_2_enlarged.jpg, https://product-images.therealreal.com/LOU518854_3_enlarged.jpg, https://product-images.therealreal.com/LOU518854_4_enlarged.jpg, https://product-images.therealreal.com/LOU518854_5_enlarged.jpg",,,22.5,,,"Louis Vuitton Shoulder Bag
Brown Coated Canvas
Damier Ebene Pattern
Gold-Tone Hardware
Single Adjustable Shoulder Strap
Grosgrain Lining
Turn-Lock Closure at Side
Minor wear throughout.",LOU518854,1395,"11""","13""",,"0.5""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-bloomsbury-pm-bag-cv09s,Louis Vuitton,Bloomsbury PM Bag,,Women,,,,,,,,,12.008,4.331,,0.295,,,,,"https://product-images.therealreal.com/LOU518868_1_enlarged.jpg, https://product-images.therealreal.com/LOU518868_2_enlarged.jpg, https://product-images.therealreal.com/LOU518868_3_enlarged.jpg, https://product-images.therealreal.com/LOU518868_4_enlarged.jpg, https://product-images.therealreal.com/LOU518868_5_enlarged.jpg",,,,,,"Louis Vuitton Shoulder Bag
Brown Coated Canvas
Damier Ebene Pattern
Gold-Tone Hardware
Single Adjustable Shoulder Strap
Grosgrain Lining
Zip Closure at Top
Minor wear throughout.",LOU518868,1395,"30.5""","11""",,"0.75""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-epi-eden-bag-cv01u,Louis Vuitton,Epi Eden Bag,,Women,,,,,,,,,3.15,3.543,,1.181,,,,,"https://product-images.therealreal.com/LOU525295_1_enlarged.jpg, https://product-images.therealreal.com/LOU525295_2_enlarged.jpg, https://product-images.therealreal.com/LOU525295_3_enlarged.jpg, https://product-images.therealreal.com/LOU525295_4_enlarged.jpg, https://product-images.therealreal.com/LOU525295_5_enlarged.jpg",,,,"1.5""",,"Louis Vuitton Top Handle Bag
Blue Leather
Silver-Tone Hardware
Suede Lining
Push-Lock Closure at Front
Protective Feet at Base
Minor wear throughout.",LOU525295,1295,"8""","9""",,"3""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-partition-monogram-clutch-cv0ov,,,,Women,,,,,,,,,,,,,,,,,,,,,,,,LOU525198,,,,,,,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-ipanema-gm-bag-cuzyc,Louis Vuitton,Ipanema GM Bag,,Women,,,,,,,,,3.74,3.346,,0.886,,,,,"https://product-images.therealreal.com/LOU525259_1_enlarged.jpg, https://product-images.therealreal.com/LOU525259_2_enlarged.jpg, https://product-images.therealreal.com/LOU525259_3_enlarged.jpg, https://product-images.therealreal.com/LOU525259_4_enlarged.jpg, https://product-images.therealreal.com/LOU525259_5_enlarged.jpg",,,17.5,,,"Louis Vuitton Shoulder Bag
Brown Coated Canvas
Printed
Gold-Tone Hardware
Suede Lining
Zip Closure at Top
Minor wear throughout.",LOU525259,995,"9.5""","8.5""",,"2.25""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-monogram-canvas-clutch-cuzoo,Louis Vuitton,Monogram Canvas Clutch,,Women,,,,,,,,,3.15,4.331,,1.378,,,,,"https://product-images.therealreal.com/LOU525274_1_enlarged.jpg, https://product-images.therealreal.com/LOU525274_2_enlarged.jpg, https://product-images.therealreal.com/LOU525274_3_enlarged.jpg, https://product-images.therealreal.com/LOU525274_4_enlarged.jpg, https://product-images.therealreal.com/LOU525274_5_enlarged.jpg",,,,,,"Louis Vuitton Clutch
Brown Coated Canvas
LV Monogram
Gold-Tone Hardware
Canvas Lining
Zip Closure at Top
No visible signs of wear.",LOU525274,745,"8""","11""",,"3.5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-epi-alma-pm-cuy44,Louis Vuitton,Epi Alma PM,,Women,,,,,,,,,3.642,4.724,,2.559,,,,,"https://product-images.therealreal.com/LOU511349_1_enlarged.jpg, https://product-images.therealreal.com/LOU511349_2_enlarged.jpg, https://product-images.therealreal.com/LOU511349_3_enlarged.jpg, https://product-images.therealreal.com/LOU511349_4_enlarged.jpg, https://product-images.therealreal.com/LOU511349_5_enlarged.jpg",,,,"3.5""",,"Louis Vuitton Top Handle Bag
Blue Leather
Brass Hardware
Rolled Handles
Suede Lining & Single Interior Pocket
Zip Closure at Top
Tarnishing at hardware.",LOU511349,795,"9.25""","12""",,"6.5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-empreinte-bandouliere-speedy-cuw5n,Louis Vuitton,Empreinte Bandouliere Speedy,,Women,,,,,,,,,3.445,3.937,,2.362,,,,,"https://product-images.therealreal.com/LOU512955_1_enlarged.jpg, https://product-images.therealreal.com/LOU512955_2_enlarged.jpg, https://product-images.therealreal.com/LOU512955_3_enlarged.jpg, https://product-images.therealreal.com/LOU512955_4_enlarged.jpg, https://product-images.therealreal.com/LOU512955_5_enlarged.jpg",,,,"4.75""",,"Louis Vuitton Top Handle Bag
Red Leather
Gold-Tone Hardware
Rolled Handles
Single Exterior Pocket
Canvas Lining & Three Interior Pockets
Zip Closure at Top
Includes Dust Bag
Tarnishing at hardware.",LOU512955,1795,"8.75""","10""",,"6""",,,,,
https://www.therealreal.com/products/women/handbags/backpacks/louis-vuitton-monogram-palm-springs-mini-backpack-cuw2j,Louis Vuitton,Monogram Palm Springs Mini Backpack,,Women,,,,,,,,,3.543,2.461,7.283,1.772,,,,,"https://product-images.therealreal.com/LOU511246_1_enlarged.jpg, https://product-images.therealreal.com/LOU511246_2_enlarged.jpg, https://product-images.therealreal.com/LOU511246_3_enlarged.jpg, https://product-images.therealreal.com/LOU511246_4_enlarged.jpg, https://product-images.therealreal.com/LOU511246_5_enlarged.jpg",,,18.5,,,"Louis Vuitton Backpack
Brown Coated Canvas
Printed
Brass Hardware
Single Exterior Pocket
Canvas Lining & Single Interior Pocket
Zip Closure at Front
Minor scratches at hardware.",LOU511246,2800,"9""","6.25""","18.5""","4.5""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/louis-vuitton-epi-cartouchiere-cuvsm,Louis Vuitton,Epi Cartouchiere,,Women,,,,,,,,,2.362,3.543,,0.886,,,,,"https://product-images.therealreal.com/LOU513265_1_enlarged.jpg, https://product-images.therealreal.com/LOU513265_2_enlarged.jpg, https://product-images.therealreal.com/LOU513265_3_enlarged.jpg, https://product-images.therealreal.com/LOU513265_4_enlarged.jpg, https://product-images.therealreal.com/LOU513265_5_enlarged.jpg",,,17,,,"Louis Vuitton Messenger Bag
Red Epi Leather
Brass Hardware
Single Shoulder Strap
Leather Lining
Buckle Closure at Front
Light scratching at hardware; minor scuffs throughout.",LOU513265,1250,"6""","9""",,"2.25""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-louis-vuitton-monogram-ink-upside-down-apollo-pochette-gm-cuvj6,Louis Vuitton,Louis Vuitton Monogram Ink Upside Down Apollo Pochette GM,,Women,,,,,,,,,4.035,5.61,,0.295,,,,,"https://product-images.therealreal.com/LOU510403_1_enlarged.jpg, https://product-images.therealreal.com/LOU510403_2_enlarged.jpg, https://product-images.therealreal.com/LOU510403_3_enlarged.jpg, https://product-images.therealreal.com/LOU510403_4_enlarged.jpg, https://product-images.therealreal.com/LOU510403_5_enlarged.jpg",,,,,,"Louis Vuitton Portfolio
Blue Coated Canvas
Graphic Print
Brass Hardware
Canvas Lining & Single Interior Pocket
Zip Closure at Top
Tarnishing at hardware.",LOU510403,1045,"10.25""","14.25""",,"0.75""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-monogram-ink-upside-down-apollo-pochette-gm-cuvgp,Louis Vuitton,Monogram Ink Upside Down Apollo Pochette GM,,Women,,,,,,,,,4.035,5.61,,0.295,,,,,"https://product-images.therealreal.com/LOU510277_1_enlarged.jpg, https://product-images.therealreal.com/LOU510277_2_enlarged.jpg, https://product-images.therealreal.com/LOU510277_3_enlarged.jpg, https://product-images.therealreal.com/LOU510277_4_enlarged.jpg, https://product-images.therealreal.com/LOU510277_5_enlarged.jpg",,,,,,"Louis Vuitton Portfolio
Blue
Graphic Print
Brass Hardware
Canvas Lining
Zip Closure at Top
Tarnishing at hardware.",LOU510277,1045,"10.25""","14.25""",,"0.75""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-2021-monogram-daily-pouch-cuuz7,Louis Vuitton,2021 Monogram Daily Pouch,,Women,,,,,,,,,3.346,4.528,,0.098,,,,,"https://product-images.therealreal.com/LOU510322_1_enlarged.jpg, https://product-images.therealreal.com/LOU510322_2_enlarged.jpg, https://product-images.therealreal.com/LOU510322_3_enlarged.jpg, https://product-images.therealreal.com/LOU510322_4_enlarged.jpg, https://product-images.therealreal.com/LOU510322_5_enlarged.jpg",,,,,,"Louis Vuitton Portfolio
Black & Brown Coated Canvas
Printed
Brass Hardware
Suede Lining & Single Interior Pocket
Zip Closure at Side
Minor wear at base corners.",LOU510322,995,"8.5""","11.5""",,"0.25""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-2019-lockme-ever-bb-cuk00,Louis Vuitton,2019 Lockme Ever BB,,Women,,,,,,,,,3.15,3.937,,1.575,,,,,"https://product-images.therealreal.com/LOU526858_1_enlarged.jpg, https://product-images.therealreal.com/LOU526858_2_enlarged.jpg, https://product-images.therealreal.com/LOU526858_3_enlarged.jpg, https://product-images.therealreal.com/LOU526858_4_enlarged.jpg, https://product-images.therealreal.com/LOU526858_5_enlarged.jpg",,,20.5,"3.25""",,"Louis Vuitton Top Handle Bag
From the 2019 Collection
Black Calfskin
Silver-Tone Hardware
Flat Handle & Single Adjustable Shoulder Strap
Suede Lining & Dual Interior Pockets
Turn-Lock Closure at Front
Protective Feet at Base
Includes Dust Bag
Minor wear at corner; light scratches at hardware; slight pilling at interior.",LOU526858,3500,"8""","10""",,"4""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/hermes-2020-epsom-verso-kelly-ii-retourne-25-cujo3,Hermès,2020 Epsom Verso Kelly II Retourne 25,,Women,Palladium-Plated,,,,,,,,2.756,3.74,,1.378,,,,,"https://product-images.therealreal.com/HER395592_1_enlarged.jpg, https://product-images.therealreal.com/HER395592_2_enlarged.jpg, https://product-images.therealreal.com/HER395592_3_enlarged.jpg, https://product-images.therealreal.com/HER395592_4_enlarged.jpg, https://product-images.therealreal.com/HER395592_5_enlarged.jpg, https://product-images.therealreal.com/HER395592_6_enlarged.jpg",,,Included,"3.5""",,"Hermès Top Handle Bag
Rouge Grenat & Rouge De Cœur Epsom Leather
Palladium-Plated Hardware
Rolled Handle
Leather Lining & Dual Interior Pockets
Turn-Lock Closure at Front
Protective Feet at Base
Includes Box & Dust Bag
Light marks at interior.",HER395592,23000,"7""","9.5""",,"3.5""",,,,,
https://www.therealreal.com/products/women/handbags/mini-bags/louis-vuitton-mini-pochette-accessoires-cuh53,Louis Vuitton,Mini Pochette Accessoires,,Women,,,,,,,,,1.575,2.362,,0.492,,,,,"https://product-images.therealreal.com/LOU526737_1_enlarged.jpg, https://product-images.therealreal.com/LOU526737_2_enlarged.jpg, https://product-images.therealreal.com/LOU526737_3_enlarged.jpg, https://product-images.therealreal.com/LOU526737_4_enlarged.jpg, https://product-images.therealreal.com/LOU526737_5_enlarged.jpg",,,,"6""",,"Louis Vuitton Evening Bag
From the 2017 Collection
Brown Coated Canvas
LV Monogram
Gold-Tone Hardware
Chain-Link Shoulder Strap
Leather Lining
Zip Closure at Top
No visible signs of wear.",LOU526737,745,"4""","6""",,"1.25""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/chanel-large-caviar-boy-bag-cug3a,Chanel,Large Caviar Boy Bag,,Women,,,,,,,,,3.346,4.528,,1.181,,,,,"https://product-images.therealreal.com/CHA684091_1_enlarged.jpg, https://product-images.therealreal.com/CHA684091_2_enlarged.jpg, https://product-images.therealreal.com/CHA684091_3_enlarged.jpg, https://product-images.therealreal.com/CHA684091_4_enlarged.jpg, https://product-images.therealreal.com/CHA684091_5_enlarged.jpg",,,20,,,"Chanel Shoulder Bag
From the 2019 Collection by Karl Lagerfeld
Black Leather
Caviar Leather
Gold-Tone Hardware
Chain-Link Shoulder Strap
Poplin Lining & Dual Interior Pockets
Push-Lock Closure at Front
Includes Dust Bag
Minor tarnishing at hardware; minor blemish at corner; slight spot throughout.",CHA684091,6200,"8.5""","11.5""",,"3""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/louis-vuitton-monogram-solar-ray-soft-trunk-cufkq,Louis Vuitton,Monogram Solar Ray Soft Trunk,,Women,,,,,,,,,2.657,3.642,,1.476,,,,,"https://product-images.therealreal.com/LOU526631_1_enlarged.jpg, https://product-images.therealreal.com/LOU526631_2_enlarged.jpg, https://product-images.therealreal.com/LOU526631_3_enlarged.jpg, https://product-images.therealreal.com/LOU526631_4_enlarged.jpg, https://product-images.therealreal.com/LOU526631_5_enlarged.jpg",,,23,,,"Louis Vuitton Crossbody Bag
From the Spring/Summer 2019 Collection by Virgil Abloh
Brown Coated Canvas
LV Monogram
Tonal Hardware
Leather Trim
Single Shoulder Strap
Twill Lining & Dual Interior Pockets
Zip Closure at Top
Includes Box & Dust Bag
Slight scuffs at corner.",LOU526631,3550,"6.75""","9.25""",,"3.75""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-epi-electric-pochette-sobe-cuenk,Louis Vuitton,Epi Electric Pochette Sobe,,Women,,,,,,,,,1.772,3.937,,0.787,,,,,"https://product-images.therealreal.com/LOU526584_1_enlarged.jpg, https://product-images.therealreal.com/LOU526584_2_enlarged.jpg, https://product-images.therealreal.com/LOU526584_3_enlarged.jpg, https://product-images.therealreal.com/LOU526584_4_enlarged.jpg, https://product-images.therealreal.com/LOU526584_5_enlarged.jpg",,,,,,"Louis Vuitton Clutch
From the 2011 Collection
Black Epi Leather
Silver-Tone Hardware
Canvas Lining & Single Interior Pocket
Flap Closure at Front
Includes Dust Bag
Includes tags; light scuffs at flap underside; light scratches at hardware.",LOU526584,895,"4.5""","10""",,"2""",,,,,
https://www.therealreal.com/products/women/handbags/hobos/louis-vuitton-monogram-melie-hobo-cucl6,Louis Vuitton,Monogram Mélie Hobo,,Women,,,,,,,,,5.118,6.398,,1.87,,,,,"https://product-images.therealreal.com/LOU526483_1_enlarged.jpg, https://product-images.therealreal.com/LOU526483_2_enlarged.jpg, https://product-images.therealreal.com/LOU526483_3_enlarged.jpg, https://product-images.therealreal.com/LOU526483_4_enlarged.jpg, https://product-images.therealreal.com/LOU526483_5_enlarged.jpg",,,14.25,"3.25""",,"Louis Vuitton Hobo
From the 2017 Collection
Brown Coated Canvas
LV Monogram
Brass Hardware
Single Adjustable Shoulder Strap
Dual Exterior Pockets
Suede Lining & Three Interior Pockets
Open Top
Protective Feet at Base
Includes Dust Bag
Slight pilling throughout; slight residue at pocket; slight mark at corner; light wear at handle.",LOU526483,1960,"13""","16.25""",,"4.75""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-damier-azur-neverfull-gm-w-pouch-cubzy,Louis Vuitton,Damier Azur Neverfull GM W/ Pouch,,Women,,,,,,,,,3.74,8.563,,2.953,,,,,"https://product-images.therealreal.com/LOU526462_1_enlarged.jpg, https://product-images.therealreal.com/LOU526462_2_enlarged.jpg, https://product-images.therealreal.com/LOU526462_3_enlarged.jpg, https://product-images.therealreal.com/LOU526462_4_enlarged.jpg, https://product-images.therealreal.com/LOU526462_5_enlarged.jpg",,,8.75,,,"Louis Vuitton Tote
From the 2018 Collection
White Coated Canvas
Damier Azur Pattern
Brass Hardware
Dual Shoulder Straps
Canvas Lining & Single Interior Pocket
Clasp Closure at Top
Moderate wear at interior; light patina at strap; light discoloration throughout.",LOU526462,2100,"9.5""","21.75""",,"7.5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-monogram-vernis-roxbury-drive-cubha,Louis Vuitton,Monogram Vernis Roxbury Drive,,Women,,,,,,,,,2.559,4.921,,1.575,,,,,"https://product-images.therealreal.com/LOU526443_1_enlarged.jpg, https://product-images.therealreal.com/LOU526443_2_enlarged.jpg, https://product-images.therealreal.com/LOU526443_3_enlarged.jpg, https://product-images.therealreal.com/LOU526443_4_enlarged.jpg, https://product-images.therealreal.com/LOU526443_5_enlarged.jpg",,,10,"1.75""",,"Louis Vuitton Top Handle Bag
Purple Patent Leather
Monogram Pattern
Brass Hardware
Leather Trim
Flat Handles & Single Shoulder Strap
Canvas Lining & Single Interior Pocket
Snap Closure at Front
Includes Box
Minor discoloration at interior.",LOU526443,825,"6.5""","12.5""",,"4""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-2005-vintage-monogram-cerises-sac-plat-cuapi,Louis Vuitton,2005 Vintage Monogram Cerises Sac Plat,,Women,,,,,,,,,5.906,5.61,,0.984,,,,,"https://product-images.therealreal.com/LOU526421_1_enlarged.jpg, https://product-images.therealreal.com/LOU526421_2_enlarged.jpg, https://product-images.therealreal.com/LOU526421_3_enlarged.jpg, https://product-images.therealreal.com/LOU526421_4_enlarged.jpg, https://product-images.therealreal.com/LOU526421_5_enlarged.jpg",,,,"5.5""",,"Louis Vuitton Tote
From the 2005 Collection
Vintage
Brown Coated Canvas
Printed
Cerises Print
Brass Hardware
Rolled Handles
Leather Trim Embellishment
Leather Lining & Dual Interior Pockets
Open Top
Includes Dust Bag
Light creasing at base.",LOU526421,3000,"15""","14.25""",,"2.5""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/chanel-classic-medium-double-flap-bag-cu9o1,Chanel,Classic Medium Double Flap Bag,,Women,,,,,,,,,2.559,3.937,,0.886,,,,,"https://product-images.therealreal.com/CHA683905_1_enlarged.jpg, https://product-images.therealreal.com/CHA683905_2_enlarged.jpg, https://product-images.therealreal.com/CHA683905_3_enlarged.jpg, https://product-images.therealreal.com/CHA683905_4_enlarged.jpg, https://product-images.therealreal.com/CHA683905_5_enlarged.jpg",,,13,,,"Chanel Shoulder Bag
From the 1989 Collection by Karl Lagerfeld
Vintage
Black Leather
Interlocking CC Logo & Quilted Pattern
Brass Hardware
Chain-Link Shoulder Strap
Three Exterior Pockets
Leather Lining & Three Interior Pockets with Card Slots
Turn-Lock Closure at Front
Includes Authenticity Card
Light wear throughout.",CHA683905,8800,"6.5""","10""",,"2.25""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-2020-reverse-monogram-giant-onthego-gm-cu3xu,Louis Vuitton,2020 Reverse Monogram Giant OnTheGo GM,,Women,,,,,,,,,4.921,5.709,,2.657,,,,,"https://product-images.therealreal.com/LOU526221_1_enlarged.jpg, https://product-images.therealreal.com/LOU526221_2_enlarged.jpg, https://product-images.therealreal.com/LOU526221_3_enlarged.jpg, https://product-images.therealreal.com/LOU526221_4_enlarged.jpg, https://product-images.therealreal.com/LOU526221_5_enlarged.jpg",,,12.5,"4.75""",,"Louis Vuitton Shoulder Bag
Brown Coated Canvas
Printed
Brass Hardware
Rolled Handles & Dual Shoulder Straps
Canvas Lining & Three Interior Pockets
Clasp Closure at Top
Includes Dust Bag
Minor spots at interior; minor creasing at exterior; minor mark at exterior.",LOU526221,3250,"12.5""","14.5""",,"6.75""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/chanel-classic-jumbo-double-flap-bag-cu2yc,Chanel,Classic Jumbo Double Flap Bag,,Women,,,,,,,,,3.051,4.528,,1.378,,,,,"https://product-images.therealreal.com/CHA683687_1_enlarged.jpg, https://product-images.therealreal.com/CHA683687_2_enlarged.jpg, https://product-images.therealreal.com/CHA683687_3_enlarged.jpg, https://product-images.therealreal.com/CHA683687_4_enlarged.jpg",,,22.5,,,"Chanel Shoulder Bag
By Karl Lagerfeld
Black Leather
Interlocking CC Logo
Silver-Tone Hardware
Chain-Link Shoulder Strap
Single Exterior Pocket
Leather Lining & Three Interior Pockets
Turn-Lock Closure at Front
Includes Dust Bag & Authenticity Card
Light blemish at base; slight residue at lining.",CHA683687,9500,"7.75""","11.5""",,"3.5""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-vernis-monogram-houston-tote-cu3w0,,,,Women,,,,,,,,,,,,,,,,,,,,,,,,LOU526219,,,,,,,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/hermes-2021-veau-monsieur-mini-constance-18-cu2t6,Hermès,2021 Veau Monsieur Mini Constance 18,,Women,Gold-Plated,,,,,,,,2.362,2.756,,0.984,,,,,"https://product-images.therealreal.com/HER395263_1_enlarged.jpg, https://product-images.therealreal.com/HER395263_2_enlarged.jpg, https://product-images.therealreal.com/HER395263_3_enlarged.jpg, https://product-images.therealreal.com/HER395263_4_enlarged.jpg, https://product-images.therealreal.com/HER395263_5_enlarged.jpg",,,20,,,"Hermès Shoulder Bag
From the 2021 Collection
Noir Leather
Gold-Plated Hardware
Single Shoulder Strap
Single Exterior Pocket
Leather Lining & Single Interior Pocket
Snap Closure at Front
Includes Box & Dust Bag
No visible signs of wear.",HER395263,13000,"6""","7""",,"2.5""",,,,,
https://www.therealreal.com/products/women/handbags/luggage-and-travel/louis-vuitton-vintage-monogram-sac-chasse-hunting-bag-cu232,Louis Vuitton,Vintage Monogram Sac Chasse Hunting Bag,,Women,,,,,,,,,7.087,7.48,,6.89,,,,,"https://product-images.therealreal.com/LOU526140_1_enlarged.jpg, https://product-images.therealreal.com/LOU526140_2_enlarged.jpg, https://product-images.therealreal.com/LOU526140_3_enlarged.jpg, https://product-images.therealreal.com/LOU526140_4_enlarged.jpg",,,,"2.75""",,"Louis Vuitton Briefcase
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Rolled Handle & Single Adjustable Shoulder Strap
Canvas Lining & Four Interior Pockets
Buckle Closure at Front
Includes Luggage Tag
Shape has relaxed due to wear; light fading at interior; light color transfer at base.",LOU526140,1300,"18""","19""",,"17.5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/hermes-niloticus-crocodile-birkin-retorne-30-ctugg,Hermès,Niloticus Crocodile Birkin Retorne 30,,Women,,,,,,,,,3.937,4.331,,2.165,,,,,"https://product-images.therealreal.com/HER395117_1_enlarged.jpg, https://product-images.therealreal.com/HER395117_2_enlarged.jpg, https://product-images.therealreal.com/HER395117_3_enlarged.jpg, https://product-images.therealreal.com/HER395117_4_enlarged.jpg, https://product-images.therealreal.com/HER395117_5_enlarged.jpg",,,,"4""",,"Hermès Top Handle Bag
Purple Crocodile
Silver-Tone Hardware
Rolled Handles
Canvas Lining & Three Interior Pockets
Turn-Lock Closure at Front
Protective Feet at Base
Includes Dust Bag
Unfortunately, due to restrictions, this item may not be eligible for shipping in all areas.
Faint wear at interior; faint wear at corners; minor scratches at hardware; minor scuffs at base.",HER395117,35000,"10""","11""",,"5.5""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/chanel-chevron-camera-bag-cttiw,Chanel,Chevron Camera Bag,,Women,,,,,,,,,1.969,3.15,,0.591,,,,,"https://product-images.therealreal.com/CHA683494_1_enlarged.jpg, https://product-images.therealreal.com/CHA683494_2_enlarged.jpg, https://product-images.therealreal.com/CHA683494_3_enlarged.jpg, https://product-images.therealreal.com/CHA683494_4_enlarged.jpg, https://product-images.therealreal.com/CHA683494_5_enlarged.jpg",,,23,,,"Chanel Crossbody Bag
From the 2015 Collection by Karl Lagerfeld
Blue Leather
Interlocking CC Logo
Gold-Tone Hardware
Single Shoulder Strap
Twill Lining & Single Interior Pocket
Zip Closure at Top
Slight discoloration at straps; slight oxidation at hardware.",CHA683494,2900,"5""","8""",,"1.5""",,,,,
